"name","mz","rt","polarity"
"M142T33_1_POS",142.024810515243,33.1688270568848,"positive"
"M142T46_POS",142.065170300544,46.1217803955078,"positive"
"M142T33_2_POS",142.08624685011,33.0965843200684,"positive"
"M142T247_POS",142.122696165622,247.159622192383,"positive"
"M143T45_POS",143.072958101165,45.2447929382324,"positive"
"M143T279_POS",143.072961496799,278.946014404297,"positive"
"M143T37_POS",143.106730823764,36.9051856994629,"positive"
"M143T174_POS",143.117909735887,174.245910644531,"positive"
"M144T31_POS",143.930464539744,31.4993457794189,"positive"
"M144T279_1_POS",144.044515206416,278.568145751953,"positive"
"M144T36_POS",144.065496730795,35.8472747802734,"positive"
"M144T511_POS",144.065684994435,511.196990966797,"positive"
"M144T279_2_POS",144.080850985197,279.335815429688,"positive"
"M144T46_2_POS",144.080798466422,46.2890586853027,"positive"
"M144T34_POS",144.101937928237,33.6541366577148,"positive"
"M144T360_POS",144.138394610458,359.599822998047,"positive"
"M145T863_POS",144.99747018425,862.914581298828,"positive"
"M145T908_POS",144.997460253683,907.765197753906,"positive"
"M145T951_POS",144.997471155846,950.81591796875,"positive"
"M145T1005_POS",144.997481174,1005.06558227539,"positive"
"M145T976_POS",144.997476100809,976.236633300781,"positive"
"M145T826_POS",144.983894650127,825.750427246094,"positive"
"M145T33_1_POS",145.031702414277,32.8557453155518,"positive"
"M145T278_POS",145.052251901681,278.367080688477,"positive"
"M145T46_POS",145.084129365567,46.0414085388184,"positive"
"M145T618_POS",145.10123326873,618.142150878906,"positive"
"M145T33_2_POS",145.10541102946,33.3043518066406,"positive"
"M146T842_POS",145.965575694697,842.108520507812,"positive"
"M146T883_POS",145.965754103417,882.694213867188,"positive"
"M146T922_POS",145.965816532194,921.703979492188,"positive"
"M146T965_POS",145.96583775683,965.384033203125,"positive"
"M146T1001_POS",145.965845374804,1001.02313232422,"positive"
"M146T826_POS",145.976794228948,826.151672363281,"positive"
"M146T45_POS",146.060048864451,44.799690246582,"positive"
"M146T240_POS",146.060146978218,239.909530639648,"positive"
"M146T208_POS",146.060146155121,208.283142089844,"positive"
"M146T180_POS",146.060145779496,179.916549682617,"positive"
"M146T278_POS",146.060130113034,278.361373901367,"positive"
"M146T156_POS",146.060123645357,156.324310302734,"positive"
"M146T127_POS",146.060103344809,127.425796508789,"positive"
"M146T35_1_POS",146.081141586079,34.939998626709,"positive"
"M146T35_2_POS",146.117564200965,34.8463439941406,"positive"
"M147T842_POS",146.973841300321,841.866516113281,"positive"
"M147T823_POS",147.050164517734,823.345611572266,"positive"
"M147T641_POS",147.050203616257,640.778686523438,"positive"
"M147T570_POS",147.050270467126,569.844604492188,"positive"
"M147T610_POS",147.050216908577,609.699645996094,"positive"
"M147T500_POS",147.050302181133,499.986053466797,"positive"
"M147T589_POS",147.050227362366,589.436950683594,"positive"
"M147T475_POS",147.0502973032,474.913009643555,"positive"
"M147T407_POS",147.050305327384,406.777099609375,"positive"
"M147T540_POS",147.050282704289,539.841247558594,"positive"
"M147T789_POS",147.050174008225,789.374145507812,"positive"
"M147T516_POS",147.050290998973,516.375915527344,"positive"
"M147T381_POS",147.050312673,380.999206542969,"positive"
"M147T443_POS",147.050311297175,443.117523193359,"positive"
"M147T367_POS",147.050304565139,366.737365722656,"positive"
"M147T353_POS",147.050307661749,352.770233154297,"positive"
"M147T756_POS",147.050183954174,756.115051269531,"positive"
"M147T338_POS",147.050321711981,338.496109008789,"positive"
"M147T706_POS",147.050194150725,706.057495117188,"positive"
"M147T675_POS",147.050201866501,674.510375976562,"positive"
"M147T735_POS",147.050197398068,734.508605957031,"positive"
"M147T208_POS",147.050412003952,207.902969360352,"positive"
"M147T240_POS",147.050384524219,239.954940795898,"positive"
"M147T169_POS",147.050378869851,168.644485473633,"positive"
"M147T289_POS",147.050323789381,289.498352050781,"positive"
"M147T260_POS",147.050319125578,259.797882080078,"positive"
"M147T273_POS",147.050314493097,272.57470703125,"positive"
"M147T316_POS",147.050315605022,315.845718383789,"positive"
"M147T44_POS",147.063535402858,43.7737236022949,"positive"
"M147T34_POS",147.112852512781,34.4601650238037,"positive"
"M147T825_2_POS",147.112595405314,825.023834228516,"positive"
"M148T839_POS",147.981575377136,839.371032714844,"positive"
"M148T36_POS",148.03937022061,36.0030899047852,"positive"
"M148T171_POS",148.039388812001,171.397186279297,"positive"
"M148T645_POS",148.051003373278,644.706359863281,"positive"
"M148T824_POS",148.050953492814,823.509643554688,"positive"
"M148T590_POS",148.051008174475,590.109313964844,"positive"
"M148T33_POS",148.075693490497,33.1555519104004,"positive"
"M148T278_POS",148.075735392191,278.303314208984,"positive"
"M149T541_POS",149.02332104615,540.864501953125,"positive"
"M149T417_POS",149.023252069173,417.020614624023,"positive"
"M149T666_POS",149.023345556039,665.82666015625,"positive"
"M149T824_POS",149.047642810392,823.621185302734,"positive"
"M149T589_POS",149.04779603178,588.942474365234,"positive"
"M149T644_POS",149.047786667216,643.848754882812,"positive"
"M149T615_POS",149.047801721648,615.164611816406,"positive"
"M149T33_POS",149.059724212276,33.1053657531738,"positive"
"M149T318_POS",149.059646304813,317.93798828125,"positive"
"M149T171_POS",149.04265311043,171.476684570312,"positive"
"M149T497_POS",149.059563202815,496.56657409668,"positive"
"M149T480_POS",149.096129419573,480.051818847656,"positive"
"M149T588_POS",149.096101104815,587.686645507812,"positive"
"M149T555_2_POS",149.132464221467,555.168762207031,"positive"
"M150T868_POS",149.961031356624,868.101806640625,"positive"
"M150T1000_POS",149.961067497981,999.994812011719,"positive"
"M150T947_POS",149.961057218426,947.417541503906,"positive"
"M150T970_POS",149.961061725756,970.482116699219,"positive"
"M150T920_POS",149.961046686493,920.463684082031,"positive"
"M150T897_POS",149.961026383908,897.244018554688,"positive"
"M150T36_POS",149.971979681925,35.9741020202637,"positive"
"M150T825_POS",150.015361236087,824.725250244141,"positive"
"M150T541_POS",150.026688058007,541.049194335938,"positive"
"M150T33_POS",150.058542611993,33.3263301849365,"positive"
"M150T215_POS",150.088870570586,215.251907348633,"positive"
"M150T480_POS",150.099444602211,480.186569213867,"positive"
"M151T863_POS",150.968806831287,863.203277587891,"positive"
"M151T831_POS",151.005220305173,831.210266113281,"positive"
"M151T851_POS",151.045067465071,850.529235839844,"positive"
"M151T134_POS",151.061358295279,134.079132080078,"positive"
"M151T83_POS",151.061431896768,83.3048858642578,"positive"
"M151T344_POS",151.075418024748,344.394470214844,"positive"
"M151T400_POS",151.075428385211,399.627166748047,"positive"
"M151T41_POS",151.096505720205,41.2835636138916,"positive"
"M151T38_POS",151.111731783666,37.7305717468262,"positive"
"M152T833_POS",152.00810768293,833.003845214844,"positive"
"M152T644_POS",152.070613182369,643.949829101562,"positive"
"M152T400_POS",152.078860850576,399.629180908203,"positive"
"M152T86_POS",152.070631662044,86.413932800293,"positive"
"M153T1014_1_POS",152.969273870785,1014.08874511719,"positive"
"M153T871_POS",152.969227454163,870.614624023438,"positive"
"M153T956_POS",152.969264650709,956.092559814453,"positive"
"M153T991_POS",152.969275114932,990.544189453125,"positive"
"M153T922_POS",152.969256534061,922.326751708984,"positive"
"M153T899_POS",152.969244610198,898.797973632812,"positive"
"M153T853_POS",153.033723327478,853.366180419922,"positive"
"M153T886_POS",153.033742677981,886.094909667969,"positive"
"M153T929_POS",153.033754911308,929.445678710938,"positive"
"M153T1002_POS",153.033765627247,1001.63565063477,"positive"
"M153T976_POS",153.033764046648,975.919616699219,"positive"
"M153T962_POS",153.033761652745,962.12744140625,"positive"
"M153T37_1_POS",153.040777782761,37.4292888641357,"positive"
"M153T823_POS",153.04333721487,822.686706542969,"positive"
"M153T645_POS",153.043567733496,644.780883789062,"positive"
"M153T423_POS",153.054782558097,422.679306030273,"positive"
"M153T491_POS",153.054819371147,490.659149169922,"positive"
"M153T590_POS",153.043422393054,589.781341552734,"positive"
"M153T219_POS",153.054807221162,219.277694702148,"positive"
"M153T66_POS",153.065847134382,66.1572647094727,"positive"
"M153T97_POS",153.065854797365,97.1698608398438,"positive"
"M153T644_POS",153.073902836233,644.135925292969,"positive"
"M153T144_POS",153.088522249687,144.280715942383,"positive"
"M153T37_2_POS",153.127389065422,37.3739776611328,"positive"
"M154T37_1_POS",154.047312555304,37.3468112945557,"positive"
"M154T97_1_POS",154.049869532353,97.1734771728516,"positive"
"M154T188_POS",154.049907296265,187.805328369141,"positive"
"M154T66_POS",154.069211789384,66.0339584350586,"positive"
"M154T97_2_POS",154.069231108844,97.4787216186523,"positive"
"M154T644_POS",154.086262586068,643.967346191406,"positive"
"M154T37_2_POS",154.13071694017,37.4316673278809,"positive"
"M155T826_POS",154.967945840953,826.276458740234,"positive"
"M155T870_POS",154.964618515274,870.151062011719,"positive"
"M155T958_POS",154.964657376573,958.137817382812,"positive"
"M155T992_POS",154.964661241315,991.73681640625,"positive"
"M155T922_POS",154.964647072109,922.180969238281,"positive"
"M155T1013_POS",154.964660748983,1013.12588500977,"positive"
"M155T898_POS",154.964643441501,898.166015625,"positive"
"M155T928_POS",155.029404109536,928.204742431641,"positive"
"M155T886_POS",155.029397357234,886.1025390625,"positive"
"M155T1005_POS",155.029406455834,1005.37313842773,"positive"
"M155T960_POS",155.02941039873,960.422790527344,"positive"
"M155T980_POS",155.029411505298,979.641662597656,"positive"
"M155T848_POS",155.029365858814,848.425170898438,"positive"
"M155T39_POS",155.106637749791,38.6509017944336,"positive"
"M155T480_POS",155.142947848489,479.837265014648,"positive"
"M156T825_POS",156.042220461534,825.265899658203,"positive"
"M156T848_POS",156.042053693856,847.52099609375,"positive"
"M156T876_POS",156.042085388724,875.518798828125,"positive"
"M156T967_POS",156.042138791518,967.234497070312,"positive"
"M156T991_POS",156.042148019137,991.108215332031,"positive"
"M156T1013_POS",156.042162590976,1012.80395507812,"positive"
"M156T942_POS",156.042129526043,942.142456054688,"positive"
"M156T34_2_POS",156.076806275664,34.3411464691162,"positive"
"M156T320_POS",156.080948258552,319.570251464844,"positive"
"M156T177_POS",156.101958439694,177.32682800293,"positive"
"M157T826_1_POS",156.964727484655,825.720031738281,"positive"
"M157T833_POS",157.036346876662,832.763244628906,"positive"
"M157T171_POS",157.049756929045,170.520835876465,"positive"
"M157T108_POS",157.083552065079,108.034164428711,"positive"
"M157T46_POS",157.076115354081,46.1005210876465,"positive"
"M157T177_POS",157.105407781079,177.225875854492,"positive"
"M157T38_POS",157.12231836396,37.657543182373,"positive"
"M158T278_POS",158.060140396014,278.333557128906,"positive"
"M158T108_POS",158.08698338169,108.350891113281,"positive"
"M158T45_3_POS",158.117610818545,44.9432220458984,"positive"
"M158T419_POS",158.154060440109,418.905944824219,"positive"
"M159T826_1_POS",158.963956515493,825.505859375,"positive"
"M159T826_2_POS",159.007647605865,825.989501953125,"positive"
"M159T888_POS",159.012858896051,888.262786865234,"positive"
"M159T990_POS",159.012808919475,989.869995117188,"positive"
"M159T38_POS",159.02777554038,37.6065979003906,"positive"
"M159T555_POS",159.028896717482,555.0146484375,"positive"
"M159T850_POS",159.01291009068,849.745758056641,"positive"
"M159T35_POS",159.076512408523,34.9694061279297,"positive"
"M159T46_POS",159.091676086387,46.3170433044434,"positive"
"M159T305_POS",159.116790808858,304.818023681641,"positive"
"M159T618_POS",159.116824179252,618.338623046875,"positive"
"M159T419_POS",159.157427943291,419.053634643555,"positive"
"M160T824_POS",159.999720133972,823.5458984375,"positive"
"M160T37_POS",160.031132515321,37.3914413452148,"positive"
"M160T35_POS",160.060476236175,35.1990623474121,"positive"
"M160T278_POS",160.07583371531,278.465698242188,"positive"
"M160T45_POS",160.075813972734,45.3381729125977,"positive"
"M160T74_POS",160.133197016433,74.046501159668,"positive"
"M160T356_POS",160.133340522048,355.876449584961,"positive"
"M161T36_1_POS",161.029303598979,36.0880641937256,"positive"
"M161T865_POS",161.029446525168,865.368804931641,"positive"
"M161T994_POS",161.029494004634,993.917114257812,"positive"
"M161T977_POS",161.029486279189,976.611480712891,"positive"
"M161T964_POS",161.029481073938,963.527221679688,"positive"
"M161T945_POS",161.029479091159,944.619750976562,"positive"
"M161T895_POS",161.029460988674,895.079711914062,"positive"
"M161T1013_POS",161.029497874116,1013.42260742188,"positive"
"M161T920_POS",161.029472191813,920.148742675781,"positive"
"M161T350_POS",161.059805708633,349.662322998047,"positive"
"M161T830_POS",161.056633391065,830.393859863281,"positive"
"M161T36_2_POS",161.063861125802,35.6977005004883,"positive"
"M161T506_POS",161.096167340636,506.060363769531,"positive"
"M161T457_POS",161.096179128058,456.795104980469,"positive"
"M161T314_POS",161.096160571441,313.641677856445,"positive"
"M161T74_POS",161.1365436854,74.254035949707,"positive"
"M162T858_POS",161.981276729048,857.931274414062,"positive"
"M162T889_POS",161.981272536483,889.497009277344,"positive"
"M162T914_POS",161.981274362718,913.653564453125,"positive"
"M162T943_POS",161.981284576276,942.764343261719,"positive"
"M162T992_POS",161.981297226715,992.025939941406,"positive"
"M162T38_2_POS",162.021984819636,37.7509860992432,"positive"
"M162T33_POS",162.058371802524,33.0521945953369,"positive"
"M162T278_POS",162.054971428147,277.728225708008,"positive"
"M162T34_POS",162.112403614509,33.5444488525391,"positive"
"M163T823_1_POS",162.960008634215,823.351318359375,"positive"
"M163T986_POS",163.018155367031,986.277648925781,"positive"
"M163T921_POS",163.018148459033,921.076782226562,"positive"
"M163T868_POS",163.018202698605,867.839874267578,"positive"
"M163T894_POS",163.018150116807,894.143188476562,"positive"
"M163T1009_POS",163.018158661563,1008.90618896484,"positive"
"M163T954_POS",163.018157106477,954.2294921875,"positive"
"M163T823_3_POS",163.027586920387,822.960052490234,"positive"
"M163T37_POS",163.033946482309,37.1538276672363,"positive"
"M163T237_POS",163.060287104473,237.227424621582,"positive"
"M163T33_POS",163.061669244183,33.0122146606445,"positive"
"M163T823_4_POS",163.09531699512,823.341613769531,"positive"
"M163T541_POS",163.075128160048,541.361358642578,"positive"
"M163T36_POS",163.086608471301,35.5824279785156,"positive"
"M163T376_POS",163.11154648487,375.860931396484,"positive"
"M163T588_POS",163.111630793245,587.612426757812,"positive"
"M163T521_POS",163.132674356627,520.685516357422,"positive"
"M163T279_POS",163.132729510977,278.519073486328,"positive"
"M163T716_POS",163.14805103532,715.590881347656,"positive"
"M164T931_POS",163.976614522897,930.678253173828,"positive"
"M164T999_POS",163.97662617997,999.183227539062,"positive"
"M164T965_POS",163.976624707537,965.422180175781,"positive"
"M164T859_POS",163.976567967143,858.905334472656,"positive"
"M164T891_POS",163.976598663835,891.356018066406,"positive"
"M164T823_POS",164.030809856843,823.261138916016,"positive"
"M164T641_POS",164.031028585263,640.5673828125,"positive"
"M164T610_POS",164.031038681242,610.215515136719,"positive"
"M164T589_POS",164.031039471907,589.457855224609,"positive"
"M164T474_POS",164.03102713978,474.205947875977,"positive"
"M164T440_POS",164.031035567822,439.989349365234,"positive"
"M164T789_POS",164.030989961275,788.917236328125,"positive"
"M164T675_POS",164.031007594695,674.510131835938,"positive"
"M164T361_POS",164.031054338206,360.664474487305,"positive"
"M164T339_POS",164.031058696622,338.804260253906,"positive"
"M164T322_POS",164.031062582342,322.362655639648,"positive"
"M164T307_POS",164.031073409903,306.961883544922,"positive"
"M164T736_POS",164.031002053025,735.896301269531,"positive"
