"name","mz","rt","polarity","p_value","fc"
"M272T429_POS",272.0679,429.2691,"positive",0.165344403861442,0.509448000338742
"M272T278_POS",272.0765,278.3333,"positive",0.977906593846329,1.01624424424933
"M272T472_POS",272.1003,472.4845,"positive",0.942332744056851,0.979565824699595
"M272T423_POS",272.1206,422.9163,"positive",0.750051091614076,1.19354389132445
"M272T590_2_POS",272.1329,589.7615,"positive",0.408086853892632,0.843560656330193
"M272T511_POS",272.1336,511.4483,"positive",0.822897655077242,1.03318797268832
"M272T483_POS",272.1279,483.0595,"positive",0.805251325394403,0.913552949196198
"M272T581_2_POS",272.1593,581.0844,"positive",8.9534883278129e-11,0.687565259367022
"M272T312_POS",272.1683,312.121,"positive",0.0647526310199611,1.32110269991808
"M272T180_POS",272.1854,179.662,"positive",0.891465979809402,0.961245051026053
"M272T453_POS",272.1915,453.3778,"positive",0.920050260037848,0.961129990183815
"M272T561_POS",272.2089,560.9905,"positive",1.11570941895514e-05,0.675854395057847
"M272T518_POS",272.2219,517.8207,"positive",0.489139692034044,0.678921031924133
"M272T564_POS",272.2294,564.2422,"positive",0.412821373451861,0.632428977644664
"M272T570_POS",272.2453,569.78,"positive",0.467621016274986,0.766601007678385
"M272T407_POS",272.2582,406.6705,"positive",0.377612325058618,0.910602969509038
"M272T426_POS",272.2581,426.0136,"positive",0.839378372458821,1.04736735460175
"M272T494_2_POS",272.2582,494.4403,"positive",0.763194736266527,0.855530026743544
"M272T680_POS",272.2662,680.4772,"positive",0.394998560092427,1.27593755847377
"M272T625_POS",272.2661,625.4435,"positive",0.43603894694003,1.1517309213946
"M272T473_POS",272.2945,472.6589,"positive",0.67608192521497,1.13086551904311
"M273T576_POS",272.6198,575.6875,"positive",0.012001687754394,0.790154091832689
"M273T581_POS",272.6566,580.9747,"positive",0.000103864141657945,0.744297354113054
"M273T604_1_POS",272.6655,603.9663,"positive",2.04869031071039e-06,0.705883065644242
"M273T39_1_POS",272.9515,38.84726,"positive",0.25588650941698,0.88232579070668
"M273T60_POS",272.9516,60.07431,"positive",0.81454298721405,1.03947659527038
"M273T825_POS",273.0123,824.7646,"positive",0.846038830542803,1.03245525853146
"M273T34_POS",273.0479,34.21282,"positive",0.203248228965129,0.770282789465247
"M273T430_POS",273.0715,429.7475,"positive",0.59579387103044,0.72240319911238
"M273T277_POS",273.0844,277.1269,"positive",0.664351882718712,0.896470096167056
"M273T39_2_POS",273.0834,39.00564,"positive",0.89438903335209,1.11164300992023
"M273T423_POS",273.0966,422.6217,"positive",0.745364061614183,1.19919992743734
"M273T488_POS",273.1094,487.8684,"positive",0.887168500652402,0.978698201144988
"M273T442_POS",273.1095,442.2063,"positive",0.321583532456865,0.846441888859106
"M273T396_POS",273.1008,395.759,"positive",0.71805601148699,1.38440378154921
"M273T371_POS",273.1009,370.7683,"positive",0.321898267490542,0.724421541994359
"M273T525_POS",273.1459,525.2103,"positive",0.969176584279793,0.989713464116921
"M273T318_POS",273.167,317.7033,"positive",0.895761553951727,1.0315710743867
"M273T546_POS",273.1588,546.2001,"positive",0.372781872367206,0.885435731628116
"M273T604_2_POS",273.1671,603.7714,"positive",0.000652876072135829,0.738212664991695
"M273T437_POS",273.1694,437.2003,"positive",0.387660021201689,0.861941240143701
"M273T552_POS",273.1846,551.9492,"positive",0.476663914626778,0.90441767864727
"M273T573_POS",273.2058,573.2931,"positive",0.465760577666556,1.04487731650633
"M273T503_POS",273.2058,503.1099,"positive",0.830322718879699,0.951475396870846
"M273T518_1_POS",273.2208,518.1265,"positive",0.00651557962280064,0.768040314861024
"M273T467_POS",273.2533,467.36,"positive",0.761413617692635,1.08093407565056
"M273T406_POS",273.2615,406.493,"positive",0.82594013892481,0.978173644044964
"M274T585_1_POS",273.6467,585.3507,"positive",0.000561262726308349,0.72669743923732
"M274T622_1_POS",273.6649,622.0443,"positive",1.72246541550961e-05,0.637561027937983
"M274T208_POS",274.0384,208.4184,"positive",0.980481667689267,0.985218822442875
"M274T278_POS",274.0682,278.4986,"positive",0.780349430229775,0.933201475816173
"M274T442_POS",274.1127,442.1718,"positive",0.994410540493801,1.00571456416978
"M274T585_2_POS",274.1485,585.4106,"positive",0.207563744432996,0.832351988367183
"M274T318_POS",274.1705,318.0219,"positive",0.874834363444287,1.05817522584911
"M274T371_POS",274.1833,371.396,"positive",0.257759277550517,0.821224861354704
"M274T622_2_POS",274.1667,622.0514,"positive",2.09321848069257e-06,0.64528388866643
"M274T227_POS",274.2011,226.6554,"positive",0.16785396658949,0.821099845030688
"M274T573_POS",274.2092,573.2444,"positive",0.352810351568992,1.09472064787801
"M274T503_POS",274.2093,503.0927,"positive",0.638694751444881,1.12027834320383
"M274T388_POS",274.2738,387.6552,"positive",0.933589955504259,1.02368827699432
"M275T577_POS",274.6348,577.1326,"positive",0.203159637987922,0.855073520934354
"M275T613_1_POS",274.6545,613.0142,"positive",0.0233116703054359,0.681828559057036
"M275T650_POS",274.6728,650.1313,"positive",0.666627079328386,1.13190300822336
"M275T567_1_POS",274.6634,566.7561,"positive",0.0229379896520725,0.765577166800412
"M275T823_POS",274.9746,823.0475,"positive",0.785870047860806,1.02750207232288
"M275T866_POS",274.9748,865.631,"positive",0.850510750053741,1.06081109772867
"M275T893_POS",274.9748,892.5956,"positive",0.964762477386586,0.985741841425215
"M275T920_POS",274.9748,919.5306,"positive",0.998990529505625,1.00055323756337
"M275T989_POS",274.9749,988.6668,"positive",0.467003871384227,1.18055541880602
"M275T967_POS",274.9749,967.232,"positive",0.859640979596261,0.953732513283967
"M275T1011_POS",274.9749,1011.045,"positive",0.95842641554318,0.982940971895837
"M275T845_POS",274.9747,844.5185,"positive",0.922071980317587,1.02953874463917
"M275T278_POS",275.0236,278.2715,"positive",0.944955930777859,1.05665433219981
"M275T434_POS",275.0321,434.0937,"positive",0.926133308587135,0.95262575090524
"M275T356_POS",275.0484,356.1767,"positive",0.783851754811201,1.09973167347442
"M275T251_POS",275.0483,250.8653,"positive",0.970950724767745,0.98391290472206
"M275T182_POS",275.0728,181.8273,"positive",0.745269910290654,1.08905441405471
"M275T218_POS",275.1055,218.0847,"positive",0.763194736266527,0.94781872322078
"M275T441_POS",275.1251,440.9379,"positive",0.459792332209079,0.88646294145502
"M275T330_POS",275.1165,330.1598,"positive",0.91416195241707,1.04164715076432
"M275T578_POS",275.1359,577.5569,"positive",0.129051693132992,0.827455572685132
"M275T613_2_POS",275.1562,613.2553,"positive",0.158941421679997,0.734922161521696
"M275T243_POS",275.1462,242.8449,"positive",0.2729110725631,0.823211771923601
"M275T474_2_POS",275.1615,473.8907,"positive",0.271934676788393,0.890582943599521
"M275T372_POS",275.1867,371.509,"positive",0.0397967407903983,0.73019536453415
"M275T443_POS",275.1751,443.4183,"positive",0.85949708371184,1.05043908053142
"M275T560_POS",275.2001,559.7979,"positive",0.640545961329912,1.06246742974715
"M275T545_POS",275.2214,545.2539,"positive",0.75519375054382,1.11705294795674
"M275T599_POS",275.2578,599.3763,"positive",0.601932396432789,1.13184925929909
"M275T388_3_POS",275.2772,387.5274,"positive",0.280838753121314,1.55838475823967
"M276T566_1_POS",275.6438,566.3817,"positive",0.00565675273237214,0.667436015226825
"M276T520_1_POS",275.6442,519.8839,"positive",3.98300979069778e-19,0.517233691407653
"M276T595_POS",275.6332,595.3607,"positive",0.640128361651585,0.924763017211903
"M276T594_POS",275.671,593.6292,"positive",0.0110176332246782,0.838164343398376
"M276T609_1_POS",275.6627,609.0592,"positive",1.31404039568371e-06,0.618070931657522
"M276T278_1_POS",276.0543,278.3375,"positive",0.908047332327223,0.954290506303561
"M276T357_POS",276.0516,357.4199,"positive",0.96740267934301,0.983034388229601
"M276T422_POS",276.0935,422.4461,"positive",0.848415660612084,0.913231112929833
"M276T283_POS",276.1262,283.3198,"positive",0.925700535850559,1.06128125987425
"M276T441_POS",276.1286,441.2448,"positive",0.492319819653405,0.880450835887523
"M276T520_2_POS",276.146,520.3973,"positive",1.58710450755591e-18,0.472540520829589
"M276T566_2_POS",276.1273,566.3695,"positive",0.0151997671233315,0.584134590640169
"M276T33_POS",276.1436,33.36824,"positive",0.956030931239111,0.980654675013563
"M276T587_POS",276.1725,586.9188,"positive",0.397860693184516,0.90472776604138
"M276T609_2_POS",276.1644,609.3616,"positive",0.249035050241873,0.867927554624034
"M276T518_POS",276.1934,518.0114,"positive",0.379941021206779,0.826218798992909
"M276T401_2_POS",276.199,401.4992,"positive",0.438205013539873,0.882368669297323
"M276T560_POS",276.2035,559.5339,"positive",0.556502408724493,1.09391281008706
"M276T520_3_POS",276.2166,520.0094,"positive",0.806811160765299,1.04865326970948
"M276T545_POS",276.2247,545.2956,"positive",0.550515260376514,1.21256876108948
"M276T387_POS",276.2805,387.3725,"positive",0.584192797701544,0.954728173521335
"M277T588_1_POS",276.6337,587.7608,"positive",0.73094605854753,0.902233466113814
"M277T567_POS",276.623,566.5107,"positive",0.00434053463521297,0.692872408362314
"M277T594_1_POS",276.652,594.4299,"positive",0.039362873073806,0.9188005647232
"M277T616_1_POS",276.6702,615.6532,"positive",0.00366511780063442,0.710522360939337
"M277T173_POS",277.0052,172.753,"positive",0.565470658450964,1.15265521642263
"M277T192_POS",277.005,191.7318,"positive",0.275823815416292,1.21060178126232
"M277T299_POS",277.038,298.8819,"positive",0.75050521476012,0.915123249349261
"M277T438_POS",277.0715,438.4524,"positive",0.972490950293184,1.01544783118281
"M277T247_POS",277.0862,247.1354,"positive",0.889235328619715,0.921902078445183
"M277T315_POS",277.0956,314.6048,"positive",0.926117489146287,0.96132732813526
"M277T298_POS",277.0956,297.6793,"positive",0.90904447927396,1.05047783478801
"M277T473_POS",277.1044,473.2948,"positive",0.324890758755663,1.38803648188507
"M277T397_POS",277.1044,397.141,"positive",0.591947544102506,0.8385387936752
"M277T487_POS",277.1196,486.6155,"positive",0.96580166877633,1.01464467422484
"M277T424_POS",277.1409,424.454,"positive",0.594584970941526,0.954646434507893
"M277T283_POS",277.1297,283.3647,"positive",0.988650445386189,1.01333235669961
"M277T450_POS",277.1409,449.8323,"positive",0.0795478896202456,0.850377816099035
"M277T332_POS",277.1321,331.9767,"positive",0.91097148307487,0.926257962176409
"M277T594_2_POS",277.1537,594.4277,"positive",0.0498167403592859,0.885282201262941
"M277T465_POS",277.1408,464.8705,"positive",0.529125069485017,0.915623807599252
"M277T505_POS",277.1796,504.6697,"positive",0.994992110208549,0.998111801067882
"M277T452_POS",277.1795,451.8008,"positive",0.594584970941526,1.0604918949045
"M277T528_2_POS",277.1773,527.6094,"positive",0.933132882914695,1.01985583670396
"M277T616_2_POS",277.1721,615.9288,"positive",0.345949739314208,0.887850144117411
"M277T401_POS",277.2024,401.4901,"positive",0.482836115746897,0.887047148036709
"M277T461_POS",277.201,461.1499,"positive",0.973878731433716,0.940661074062518
"M277T825_POS",277.2134,825.0043,"positive",0.723794093791162,0.954281777364388
"M277T550_POS",277.2161,549.7478,"positive",0.914262996354569,0.943579897263307
"M277T579_POS",277.2157,579.4941,"positive",0.813653493982668,1.04193495152721
"M277T614_POS",277.2137,614.1364,"positive",0.774908388873621,0.947642466524893
"M277T524_POS",277.2154,523.6067,"positive",0.882183879939631,0.962505630164668
"M277T535_POS",277.2372,535.1459,"positive",0.348554888063339,1.18887590300101
"M278T594_2_POS",277.6553,594.4858,"positive",0.150088681892748,0.870864116179142
"M278T553_1_POS",277.6686,553.2418,"positive",0.469364547916431,0.883218010985417
"M278T126_POS",278.0333,126.0651,"positive",0.333606309278772,1.29585381008158
"M278T278_1_POS",278.0325,278.2297,"positive",0.721471738515739,1.10601273022573
"M278T299_POS",278.0414,298.5093,"positive",0.435749999534674,1.21890428117309
"M278T278_2_POS",278.0698,278.0922,"positive",0.789509805871559,1.09537517646304
"M278T397_POS",278.1077,397.1573,"positive",0.816061487162294,0.905407453879009
"M278T644_POS",278.0997,644.3606,"positive",0.179494167623977,0.789567857160984
"M278T473_POS",278.1077,473.3062,"positive",0.243981722106572,1.70798732155967
"M278T283_POS",278.1219,283.3015,"positive",0.442739298134403,0.813746201139886
"M278T424_POS",278.1443,424.449,"positive",0.269190256922479,0.920784199187707
"M278T454_POS",278.1569,453.9849,"positive",0.980881192799934,1.01057870535762
"M278T452_POS",278.1828,451.812,"positive",0.468817609765458,1.09972539479012
"M278T505_POS",278.1829,504.6404,"positive",0.916000667035986,0.969944965370814
"M278T528_POS",278.2089,528.278,"positive",0.411136013671896,0.872933083250685
"M278T621_POS",278.2452,621.4924,"positive",0.986745083315077,1.00564414894161
"M279T562_1_POS",278.639,562.129,"positive",0.00342436901483179,0.755074779323673
"M279T594_POS",278.6485,594.413,"positive",0.222941963423797,0.863013759407846
"M279T182_POS",279.0396,181.5597,"positive",0.547319756655528,1.13426432555062
"M279T37_POS",279.0557,37.29655,"positive",0.977906593846329,0.984285044122456
"M279T313_POS",279.0536,313.3608,"positive",0.988678261625766,0.98063079443986
"M279T197_POS",279.0395,196.9383,"positive",0.935108200260268,1.017632662728
"M279T423_POS",279.0832,422.6031,"positive",0.924572085684917,0.935391299031997
"M279T298_POS",279.0836,298.4394,"positive",0.660631901330872,0.936314795275371
"M279T376_POS",279.075,376.3589,"positive",0.53171003402427,0.909210808963582
"M279T464_POS",279.0933,463.7732,"positive",0.789794250082186,1.08444083764925
"M279T35_POS",279.1007,35.36085,"positive",0.281326545480894,1.20900302752381
"M279T43_POS",279.1334,42.975,"positive",0.208767462465618,2.22210696446365
"M279T563_POS",279.1407,562.6466,"positive",0.00337743626237831,0.717033511871031
"M279T247_POS",279.1334,246.5011,"positive",0.0184900132660741,1.38347262755244
"M279T666_POS",279.1588,665.8973,"positive",0.811886060791912,1.16345618348728
"M279T483_POS",279.1565,483.0717,"positive",0.851491887212832,0.959775867312106
"M279T538_1_POS",279.1588,538.3927,"positive",0.904681812776436,1.02316754732185
"M279T168_POS",279.1701,168.4413,"positive",0.424997177315098,1.39410444514855
"M279T261_POS",279.1701,260.8216,"positive",0.232675714532013,0.791120513245423
"M279T530_POS",279.1938,530.13,"positive",0.862933606400878,0.966186602148013
"M279T562_2_POS",279.1929,561.5175,"positive",0.80165064133991,0.955354781005467
"M279T452_POS",279.2041,452.379,"positive",0.943481277139258,0.969724916947314
"M279T538_2_POS",279.2312,537.8787,"positive",0.85336690784416,0.936243063185528
"M279T724_POS",279.2316,724.1509,"positive",0.114240684353702,0.81000019314294
"M279T619_POS",279.2321,619.416,"positive",0.738790413387428,1.15140446143308
"M279T566_POS",279.2316,566.4537,"positive",0.830721821339896,1.08511275804678
"M279T587_POS",279.2315,586.7473,"positive",0.904668001686194,1.01986253465226
"M280T573_POS",279.6466,572.7697,"positive",0.560366434001759,0.911439124332737
"M280T600_POS",279.6468,600.2144,"positive",0.459792332209079,0.868708401726464
"M280T182_POS",280.0431,181.8167,"positive",0.533074362381404,1.167726010292
"M280T156_POS",280.049,156.436,"positive",0.435767007427202,1.24414852505636
"M280T422_POS",280.0661,422.2844,"positive",0.747259903997659,1.11715198962643
"M280T298_POS",280.087,298.4677,"positive",0.87115758445357,0.948775393151891
"M280T423_POS",280.087,422.9085,"positive",0.899560861975765,1.0708874574448
"M280T366_POS",280.0854,365.5018,"positive",0.917964731262445,0.965044809600452
"M280T463_1_POS",280.0966,462.7102,"positive",0.967087839003835,0.982975610884085
"M280T440_POS",280.1305,439.6149,"positive",0.79602097693411,0.94979119457248
"M280T581_POS",280.1485,580.6568,"positive",1.32721739343227e-06,0.817244123974167
"M280T489_1_POS",280.1598,489.2946,"positive",0.978169807664837,0.989654675665832
"M280T169_POS",280.1735,168.5474,"positive",0.285351879172609,1.67369415200971
"M280T539_1_POS",280.1622,538.9113,"positive",0.972921741009028,1.01014317906123
"M280T508_POS",280.1984,508.0409,"positive",0.16785396658949,0.672847119882495
"M280T489_2_POS",280.1882,489.0424,"positive",0.952071163891573,1.02424955893205
"M280T451_POS",280.2076,450.8234,"positive",0.891906988563582,1.06626140314594
"M280T566_1_POS",280.2347,566.3969,"positive",0.704648405282917,1.18899809949467
"M280T612_POS",280.235,612.3096,"positive",0.584192797701544,1.13364305976471
"M280T445_POS",280.2632,444.672,"positive",0.52312544804387,0.848046458470297
"M280T610_POS",280.2633,610.1614,"positive",0.687488965537983,1.1736679115212
"M280T566_2_POS",280.2633,566.231,"positive",0.997448316771672,0.998425857103772
"M281T563_POS",280.6356,562.9913,"positive",0.00954793152186917,0.743135714268302
